RC_IUA2018_V1_00,RC_IUA2018_V1_00_NAME,ERP_1996,ERP_1997,ERP_1998,ERP_1999,ERP_2000,ERP_2001,ERP_2002,ERP_2003,ERP_2004,ERP_2005,ERP_2006,ERP_2007,ERP_2008,ERP_2009,ERP_2010,ERP_2011,ERP_2012,ERP_2013,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,C06_Sex_Male,C06_Sex_Female,C06_Sex_Total,C13_Sex_Male,C13_Sex_Female,C13_Sex_Total,C18_Sex_Male,C18_Sex_Female,C18_Sex_Total,C18_Age10year_0_9_years,C18_Age10year_10_19_years,C18_Age10year_20_29_years,C18_Age10year_30_39_years,C18_Age10year_40_49_years,C18_Age10year_50_59_years,C18_Age10year_60_69_years,C18_Age10year_70_79_years,C18_Age10year_80_89_years,C18_Age10year_90_99_years,C18_Age10year_Over100_years,C18_Age10year_Total,C18_Median_Age_single_year,C18_Ethnicity_L1_European,C18_Ethnicity_L1_Maori,C18_Ethnicity_L1_Pacific_Ppls,C18_Ethnicity_L1_Asian,C18_Ethnicity_L1_MELAA,C18_Ethnicity_L1_Other,C18_Ethnicity_Total,C18_Birthpl_Brd_NZ,C18_Birthpl_Brd_Australia,C18_Birthpl_Brd_Pacific_Is,C18_Birthpl_Brd_UK_and_Ireland,C18_Birthpl_Brd_Europe,C18_Birthpl_Brd_North_America,C18_Birthpl_Brd_Asia,C18_Birthpl_Brd_MidEast_Africa,C18_Birthpl_Brd_Other,C18_Birthpl_Brd_Total_stated,C18_Birthpl_Brd_NEI,C18_Birthpl_Brd_Total,C18_WKLFS_Employed_Full_time,C18_WKLFS_Employed_Part_time,C18_WKLFS_Unemployed,C18_WKLFS_Not_in_Labour_Force,C18_WKLFS_Total,C18_EmpStatus_PaidEmployee,C18_EmpStatus_Employer,C18_EmpStatus_SelfEmployed,C18_EmpStatus_UnpaidWorker,C18_EmpStatus_Total,C18_Occ_URAdr_Manager,C18_Occ_URAdr_Professional,C18_Occ_URAdr_Technician,C18_Occ_URAdr_CommPersServW,C18_Occ_URAdr_ClericalAdmin,C18_Occ_URAdr_Sales_Worker,C18_Occ_URAdr_MachOperDrive,C18_Occ_URAdr_Labourer,C18_Occ_URAdr_Total,C18_Indst_URAdr_AgriForestFish,C18_Indst_URAdr_Mining,C18_Indst_URAdr_Manufacturing,C18_Indst_URAdr_ElecGasWtrWste,C18_Indst_URAdr_Construction,C18_Indst_URAdr_WsaleTrade,C18_Indst_URAdr_Retail_Trade,C18_Indst_URAdr_AccomFoodServ,C18_Indst_URAdr_TranspPostWHse,C18_Indst_URAdr_InfoMediaTelec,C18_Indst_URAdr_FinanceInsur,C18_Indst_URAdr_RntHire_REstat,C18_Indst_URAdr_ProfessSciTech,C18_Indst_URAdr_AdminSpprtServ,C18_Indst_URAdr_PubAdminSafety,C18_Indst_URAdr_Educ_Training,C18_Indst_URAdr_HlthCareSocial,C18_Indst_URAdr_ArtsRecreation,C18_Indst_URAdr_Other_Services,C18_Indst_URAdr_Total,C18_HighestQual_No_quali,C18_HighestQual_L1_Certi,C18_HighestQual_L2_Certi,C18_HighestQual_L3_Certi,C18_HighestQual_L4_Certi,C18_HighestQual_L5_Diplo,C18_HighestQual_L6_Diplo,C18_HighestQual_Bachelor,C18_HighestQual_PostGrad,C18_HighestQual_Masters,C18_HighestQual_Doctorat,C18_HighestQual_OSSecSch,C18_HighestQual_TStated,C18_HighestQual_NEI,C18_HighestQual_Total,C18_IncomeSource_No_Source,C18_IncomeSource_WageSalaryCom,C18_IncomeSource_Self_Employed,C18_IncomeSource_InvestRentDiv,C18_IncomeSource_ACC_PriInsure,C18_IncomeSource_NZSuperVetPen,C18_IncomeSource_Other_Pension,C18_IncomeSource_Jobseeker_Sup,C18_IncomeSource_SoleParentSup,C18_IncomeSource_SuppLivingPay,C18_IncomeSource_StudentAllowa,C18_IncomeSource_Other_Benefit,C18_IncomeSource_Other_Sources,C06_IncomeSource_TStated,C18_IncomeSource_NotStated,C18_IncomeSource_Total,C18_GroupedPersIncome_20K_Less,C18_GroupedPersIncome_20K_50K,C18_GroupedPersIncome_50K_More,C18_GroupedPersIncome_Total,C18_GroupedPersIncome_Median,C18_HomeOwnership_Family_Trust,C18_HomeOwnership_Own_PartOwn,C18_HomeOwnership_Do_not_own,C18_HomeOwnership_TStated,C18_HomeOwnership_NEI,C18_HomeOwnership_Total,C18_Languages_English,C18_Languages_Maori,C18_Languages_Samoan,C18_Languages_NZ_Sign_Language,C18_Languages_Other,C18_Languages_None,C18_Languages_Total_stated,C18_Languages_NEI,C18_Languages_Total,C18_Religion_No_Religion,C18_Religion_Buddhism,C18_Religion_Christian,C18_Religion_Hinduism,C18_Religion_Islam,C18_Religion_Judaism,C18_Religion_Maori_Religions,C18_Religion_Spiritualism,C18_Religion_Other_Religions,C18_Religion_One_or_more,C18_Religion_Object_to_answer,C18_Religion_Total,C18_TrvWrk_URAdr_WkHme_Cnt,C18_TrvWrk_URAdr_PrivVeh_Cnt,C18_TrvWrk_URAdr_CompVeh_Cnt,C18_TrvWrk_URAdr_Passngr_Cnt,C18_TrvWrk_URAdr_Bus_Cnt,C18_TrvWrk_URAdr_Train_Cnt,C18_TrvWrk_URAdr_Bike_Cnt,C18_TrvWrk_URAdr_WalkJog_Cnt,C18_TrvWrk_URAdr_Ferry_Cnt,C18_TrvWrk_URAdr_Other_Cnt,C18_TrvWrk_URAdr_Total_Cnt,C18_TravEdu_URAdr_StudyAtHome,C18_TravEdu_URAdr_Drive_Car,C18_TravEdu_URAdr_PassengrCar,C18_TravEdu_URAdr_Bicycle,C18_TravEdu_URAdr_Walk,C18_TravEdu_URAdr_School_Bus,C18_TravEdu_URAdr_Public_Bus,C18_TravEdu_URAdr_Train,C18_TravEdu_URAdr_Ferry,C18_TravEdu_URAdr_Other,C18_TravEdu_URAdr_Total,NZDep2018_depscore,NZDep2018_depdecile,C18_OccPrivDwell_Sep_House,C18_OccPrivDwell_Joined,C18_OccPrivDwell_Other,C18_OccPrivDwell_Total,C18_OccDwellNPD_Total,C18_OccDwellType_Total,C18_Tenure_OccPriDwel_Owned_withmtge,C18_Tenure_OccPriDwel_Owned_withoutmtge,C18_Tenure_OccPriDwel_Owned_mtgestatunknown,C18_Tenure_OccPriDwel_TotOwned,C18_Tenure_OccPriDwel_NotOwned_rented,C18_Tenure_OccPriDwel_NotOwned_rentfree,C18_Tenure_OccPriDwel_NotOwned_rentunknown,C18_Tenure_OccPriDwel_NotOwned,C18_Tenure_OccPriDwel_FamTrust_withmtge,C18_Tenure_OccPriDwel_FamTrust_withoutmtge,C18_Tenure_OccPriDwel_FamTrust_mtgestatunknown,C18_Tenure_OccPriDwel_FamTrust,C18_Tenure_OccPriDwel_TStated,C18_Tenure_OccPriDwel_NEI,C18_Tenure_OccPriDwel_Total,C18_Tenure_OccPriDwel_Percentrent,C18_OccPrivDwell_Heat_No_Heat,C18_OccPrivDwell_Heat_Pump,C18_OccPrivDwell_Heat_Electric,C18_OccPrivDwell_Heat_Fix_gas,C18_OccPrivDwell_Heat_Port_gas,C18_OccPrivDwell_Heat_Wood,C18_OccPrivDwell_Heat_Pellet,C18_OccPrivDwell_Heat_Coal,C18_OccPrivDwell_Heat_Other,C18_OccPrivDwell_Heat_TStated,C18_OccPrivDwell_Heat_NEI,C18_OccPrivDwell_Heat_Total,C18_OccPrivDwelDamp_Always,C18_OccPrivDwelDamp_Sometimes,C18_OccPrivDwelDamp_Not_Damp,C18_OccPrivDwelDamp_TStated,C18_OccPrivDwelDamp_Pcdamp,C18_OccPrivDwelDamp_NEI,C18_OccPrivDwelDamp_Total,C18_OccPrivDwelMould_Always,C18_OccPrivDwelMould_Sometimes,C18_OccPrivDwelMould_No_mould,C18_OccPrivDwelMould_TStated,C18_OccPrivDwelMould_Tstated_Pcmould,C18_OccPrivDwelMould_NEI,C18_OccPrivDwelMould_Total,C18_Telecoms_No_access,C18_Telecoms_Cellphone,C18_Telecoms_Telephone,C18_Telecoms_Internet,C18_Telecoms_Tstated,C18_Telecoms_NEI,C18_Telecoms_Total,C18_MotorVehicles_No_Vehicle,C18_MotorVehicles_One,C18_MotorVehicles_Two,C18_MotorVehicles_Three,C18_MotorVehicles_Four,C18_MotorVehicles_Five_or_more,C18_MotorVehicles_Tstated,C18_MotorVehicles_NEI,C18_MotorVehicles_Total
3224,Waikato Region_Remote,22500,22700,22800,22600,22500,22400,22400,22400,22200,21900,21700,21600,21500,21500,21700,21600,21500,21500,21800,22100,22500,22800,23000,23200,23400,10395,10809,21204,10008,10560,20568,11022,11376,22398,2322,2379,1704,1869,2484,3207,3894,3111,1176,255,C,22398,52,18957,4917,483,753,96,264,22398,18897,423,138,1293,345,165,531,267,36,22098,300,22398,7269,3045,486,7938,18738,7116,975,1854,366,10314,2487,1575,1272,1041,993,930,534,1482,10314,1521,108,756,78,1089,270,1113,825,378,78,114,231,573,369,444,729,1056,207,375,10314,4611,2733,1938,1410,1839,855,972,1578,543,321,75,582,17457,1281,18738,777,8262,3876,4116,354,6210,696,1053,243,342,123,681,204,18714,24,18738,6936,7497,4305,18738,25400,2205,7554,5979,15741,3000,18738,21948,1068,48,81,1239,324,22398,C,22398,11817,186,7743,138,33,9,291,132,252,8739,1845,22398,2280,5355,1293,330,21,9,153,684,C,189,10314,291,249,1635,153,693,858,54,C,C,36,3975,1022,7,8472,891,201,9567,135,9702,1839,2640,570,5049,2190,489,15,2694,423,891,213,1527,9276,24,9294,29,207,3873,3225,447,816,4071,57,63,132,8763,801,9567,183,1383,6975,8544,18,1017,9567,273,951,7356,8577,14,987,9567,153,7425,5841,6609,8535,765,9300,492,3312,3399,894,273,120,8493,807,9300
3225,Waikato Region_Very remote,8260,8440,8490,8530,8590,8590,8780,8980,9240,9550,9810,10000,10100,10200,10300,10400,10500,10500,10750,11050,11400,11900,12450,12900,13550,4767,4731,9495,4953,5103,10056,5991,6129,12120,1251,1206,960,1002,1293,1920,2484,1506,432,69,C,12120,52,10734,2247,240,324,45,153,12120,9792,261,78,873,366,135,237,129,15,11886,234,12120,3948,2001,252,4044,10248,3795,615,1335,207,5949,1431,843,819,618,528,516,252,942,5949,579,24,453,39,801,102,660,900,228,48,51,183,315,258,132,390,408,141,231,5949,2148,1473,1074,753,1128,480,546,894,327,213,45,411,9495,750,10248,324,4536,2664,2322,279,3153,354,558,126,147,72,324,102,10230,15,10248,3963,4155,2127,10248,25000,1317,4002,3066,8385,1860,10248,11874,549,18,36,882,198,12120,C,12120,7050,102,3537,39,24,6,159,102,153,4089,984,12120,1398,2883,777,246,C,9,126,414,12,78,5949,168,111,747,114,366,492,21,C,6,9,2037,1009,6,4536,438,168,5139,141,5280,891,1446,360,2697,1059,231,6,1296,228,531,147,906,4899,18,4917,26,192,1623,1608,273,402,1959,27,18,72,4611,528,5139,63,675,3771,4509,16,630,5139,132,420,3981,4530,12,606,5139,72,4071,2808,3606,4431,483,4914,183,1665,1911,450,126,51,4386,531,4914
3331,Waikato Region_Inland water,20,20,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
3332,Waikato Region_Inlet,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,0,0,0,C,C,6,6,9,15,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
3333,Waikato Region_Oceanic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
4111,Bay of Plenty Region_Major urban area,79700,83100,86300,89000,91500,93400,95900,98900,101900,104500,106900,109300,111200,113300,115300,117100,118200,119700,122900,126700,131100,136600,142000,146200,151300,49608,54204,103812,54330,60381,114714,65826,70827,136653,18360,16902,15528,16836,17721,16773,14877,12270,6039,1308,36,136653,40,111699,24909,3984,10401,1416,1512,136653,105441,2598,1302,10197,2442,1263,7473,3417,915,135051,1602,136653,51564,16221,3750,37554,109092,55431,4170,7605,582,67788,11781,15165,8922,6363,7680,6906,3912,7047,67788,2097,102,6318,486,7740,3552,6798,4011,3582,543,1377,1683,6435,3384,2487,5208,7908,1029,3048,67788,18948,12993,10671,10209,10878,5412,6396,13389,5238,2511,426,5316,102384,6708,109092,5418,62736,16425,21675,1917,25329,3138,5757,1641,1836,1968,4164,1479,108912,177,109092,35028,40938,33129,109092,31600,13083,39132,40731,92949,16143,109092,132030,5658,447,531,13425,2841,136650,C,136653,69471,681,48468,1368,450,135,2877,582,3570,57894,9285,136653,8544,42213,9345,2190,1098,21,1554,1950,9,864,67788,1884,3978,12999,2868,4989,2889,1431,6,C,483,31527,984,4,42393,7965,342,50697,177,50874,12732,10251,2178,25161,15102,1620,54,16776,3045,4557,840,8442,50382,21,50400,33,1731,24564,18390,6570,4146,9180,270,93,582,47163,3534,50697,852,6513,38703,46071,16,4629,50697,1380,4665,40299,46341,13,4359,50697,357,43653,30393,41277,47019,3381,50400,2160,16725,19629,5703,1881,732,46833,3570,50400
4112,Bay of Plenty Region_Large urban area,50300,50500,50800,50600,50400,50300,50600,51000,51200,51200,51300,51100,51100,51100,51400,51600,51400,51300,52300,53300,54500,55600,56500,57300,58500,23784,25833,49617,23403,25515,48915,26211,27993,54204,8310,7701,7407,6798,6780,6630,5202,3438,1563,372,6,54204,35,32073,22917,3351,6225,312,522,54204,43137,915,972,2157,639,276,4560,708,96,53463,741,54204,19827,6312,2847,12855,41838,22935,1152,1854,192,26136,3555,5166,3369,3288,2703,2676,1797,3585,26136,1182,21,2772,171,1707,834,2601,3156,1071,147,351,456,1722,1242,1377,2319,3120,834,1056,26136,7860,4635,3990,4407,4407,2421,1734,4503,1770,927,231,1641,38523,3318,41838,2487,25341,4224,4971,708,7188,942,5016,1035,897,987,1776,483,41766,72,41838,15954,15861,10026,41838,26500,2442,13707,17043,33189,8649,41838,51879,6960,264,354,5988,1257,54204,C,54204,26151,339,19434,1257,195,24,1737,261,1185,24258,3795,54204,2430,16653,3162,1578,447,C,522,1146,C,189,26136,690,1569,6903,540,2700,798,504,6,C,174,13887,1074,9,15777,3015,60,18858,171,19029,5115,3327,981,9423,7140,546,21,7707,546,852,222,1620,18750,6,18756,41,354,7218,5235,2463,1185,5565,318,33,486,15984,2874,18858,747,3591,11307,15645,28,3210,18858,1005,2643,12135,15780,23,3081,18858,252,14715,9480,13317,16104,2655,18756,1158,6093,6045,1896,597,261,16044,2712,18756
4113,Bay of Plenty Region_Medium urban area,14500,14700,14800,14850,14800,14850,14900,14950,15100,15100,15200,15150,15100,15050,15050,15000,15000,15000,15300,15550,15850,16150,16400,16500,16700,7014,7680,14694,6762,7623,14388,7491,8304,15795,2223,2193,1656,1698,1902,1980,1899,1440,654,153,C,15795,41,10521,6699,543,768,60,150,15795,13311,276,72,858,219,96,495,258,15,15603,192,15795,5307,1956,633,4500,12396,6270,318,594,78,7260,933,1491,1008,882,753,762,441,987,7260,336,18,762,111,672,171,843,429,255,78,102,120,426,381,420,705,960,72,405,7260,2667,1545,1200,1281,1497,591,570,1152,405,207,45,405,11565,831,12396,684,6948,1320,1854,195,2976,348,1356,285,219,252,573,141,12378,21,12396,4686,4671,3039,12396,25600,888,4593,4821,10299,2094,12396,15258,2115,24,75,864,339,15792,C,15795,7557,69,5670,108,21,12,1026,51,156,7008,1233,15795,810,4533,840,315,6,6,201,459,C,87,7260,225,372,1623,204,930,303,33,C,C,42,3732,1068,9,4923,918,9,5850,39,5889,1449,1305,318,3072,1956,186,9,2151,183,336,75,594,5820,C,C,37,150,2643,1794,372,429,2076,54,12,36,5325,525,5850,183,1008,3987,5175,23,678,5850,267,711,4233,5211,19,639,5850,87,4758,3492,4254,5310,510,5820,420,2175,1881,555,180,69,5277,543,5820
4221,Bay of Plenty Region_High urban accessibility,19300,19800,20300,20600,21000,21200,21500,21900,22300,22700,23000,23300,23600,23900,24200,24500,24400,24600,25200,25900,26800,28000,29200,30000,31200,11043,11280,22326,11679,11904,23583,14019,13929,27948,3597,3642,3186,2805,3561,4152,3552,2319,948,180,C,27948,42,22065,5832,741,2238,150,279,27948,22050,492,276,1905,426,195,1638,474,96,27552,396,27948,11055,3855,678,6825,22413,11085,1239,2091,489,14910,3315,2535,1854,1128,1518,1071,1038,2451,14910,2253,27,1332,60,1728,636,1131,615,735,63,219,324,1077,1194,423,966,1359,171,597,14910,4071,2811,2283,2100,2319,1188,1326,2397,846,396,84,969,20784,1629,22413,1062,12747,4887,4509,399,4740,438,1173,246,252,303,732,270,22380,33,22413,7428,8352,6633,22413,31600,3321,7680,7584,18585,3828,22413,26991,1587,87,99,2607,495,27948,C,27948,13707,171,9570,276,39,9,645,111,1353,12111,2133,27948,2790,8940,2043,570,36,C,60,345,C,120,14910,411,774,2499,132,723,1656,126,C,C,45,6375,982,4,8610,750,198,9564,33,9597,2418,1890,546,4854,2112,390,12,2514,849,1011,291,2151,9519,C,C,26,234,3390,2808,933,696,4257,69,21,192,8676,885,9564,180,1395,6864,8442,19,1122,9564,294,1023,7155,8469,16,1089,9564,87,8094,6153,7569,8664,858,9522,213,2205,3831,1407,624,324,8604,918,9522
4222,Bay of Plenty Region_Medium urban accessibility,31600,32000,32400,32500,32700,32800,33300,33700,34100,34500,34800,35000,35200,35400,35700,35900,35900,35800,36500,37200,38000,39200,40100,40800,41600,16755,17022,33777,16872,17355,34224,19281,19383,38658,4827,4956,3759,3843,4836,5781,5529,3690,1254,177,C,38658,45,29268,11733,1215,1605,150,480,38658,31968,708,372,2526,621,318,1062,513,84,38175,489,38658,14838,4986,1167,10197,31185,14901,1620,2676,627,19824,4458,3834,2397,1767,1845,1419,1326,2781,19824,3072,60,2073,138,1839,645,1473,1026,690,120,276,408,1413,1068,777,1647,1911,384,798,19824,6159,3945,3153,2856,3456,1596,1653,3243,1209,657,162,1044,29136,2049,31185,1590,17160,6336,5847,624,7251,807,2055,393,354,441,978,327,31143,42,31185,10809,11409,8967,31185,29700,3909,12012,10092,26010,5178,31185,37566,3792,123,150,2574,687,38658,C,38658,20133,138,12660,273,39,9,1536,141,750,15441,3087,38658,3648,11844,2607,747,72,C,162,486,C,246,19824,546,930,3426,114,807,2406,129,C,12,54,8427,1003,6,13068,945,282,14295,87,14382,3630,3117,1134,7881,3018,654,15,3687,867,1266,408,2541,14109,15,14124,26,240,5229,4116,642,1032,7125,129,54,228,12747,1551,14295,372,2262,9777,12414,21,1887,14295,519,1569,10374,12465,17,1830,14295,144,11709,8490,10644,12624,1503,14127,369,3636,5508,1965,684,366,12531,1596,14127
4223,Bay of Plenty Region_Low urban accessibility,32000,32000,32000,31800,31600,31300,31400,31500,31600,31500,31500,31400,31400,31400,31500,31500,31300,30800,31400,32100,32800,33600,34200,34900,35600,15252,15330,30579,14547,14964,29511,16362,16551,32913,4806,4593,3495,3189,3846,4806,4536,2667,858,114,C,32913,41,20538,15990,999,870,87,336,32913,28917,534,195,1317,423,165,540,225,33,32355,558,32913,10908,3897,1725,9054,25584,11430,1047,1788,543,14805,3141,2178,1608,1395,1308,909,1281,2988,14805,3252,111,1452,75,1254,342,1059,681,543,81,177,225,714,1044,507,1332,1200,147,603,14805,6057,3213,2631,2739,2913,1179,1089,2070,642,324,48,606,23514,2070,25584,1527,13314,4281,3552,552,5472,597,3405,615,405,447,1065,264,25515,66,25584,10596,9105,5883,25584,24200,2244,8874,8979,20097,5487,25584,31872,5496,99,138,1296,669,32910,C,32913,16254,102,9981,117,36,9,3267,138,369,13803,2853,32913,2889,8448,1794,693,12,C,126,555,C,288,14805,417,738,2613,123,1221,2292,75,C,C,45,7521,1111,10,10647,633,213,11493,63,11556,2607,2598,990,6195,3006,600,15,3621,510,810,243,1563,11382,9,11388,32,252,3279,2859,510,918,6165,96,39,117,9921,1572,11493,507,2223,6921,9648,28,1842,11493,699,1482,7521,9702,22,1788,11493,177,8925,6231,7650,9873,1518,11391,549,3237,4008,1323,474,216,9804,1584,11391
4224,Bay of Plenty Region_Remote,2110,2090,2060,2040,2020,1990,1970,1930,1900,1840,1790,1750,1720,1710,1710,1710,1690,1660,1650,1640,1650,1650,1640,1650,1700,888,843,1728,846,744,1590,780,795,1575,228,201,162,147,192,267,204,126,42,C,C,1575,43,696,1095,72,15,6,C,1575,1437,33,12,27,15,C,6,6,C,1533,42,1575,552,180,90,426,1245,561,57,87,27,732,183,108,42,39,45,36,69,213,732,270,C,21,C,42,12,30,36,33,C,C,6,24,72,24,84,45,9,15,732,363,153,126,111,138,57,27,84,30,15,C,18,1128,114,1245,69,681,207,84,42,234,21,204,27,24,51,57,18,1242,C,1245,567,447,231,1245,22000,72,363,444,882,363,1245,1512,567,9,12,42,39,1575,C,1575,579,C,534,C,C,C,354,C,6,885,114,1575,210,357,63,60,C,C,C,21,C,21,732,33,57,99,C,24,132,C,C,C,C,351,1180,10,555,24,33,612,C,C,90,123,114,327,135,63,C,C,12,33,27,72,600,C,C,C,27,75,132,15,54,300,C,C,C,450,159,612,36,123,279,438,36,171,612,48,66,318,432,26,C,612,27,273,327,306,447,156,600,33,165,171,51,21,C,444,156,600
4225,Bay of Plenty Region_Very remote,980,960,950,930,910,910,900,880,860,830,800,790,790,780,780,780,780,760,750,740,740,730,720,730,750,417,351,771,381,354,735,351,336,687,117,111,48,63,93,87,114,42,12,C,C,687,41,180,594,27,C,C,C,687,645,C,C,12,C,C,C,C,C,663,24,687,183,84,36,195,504,204,18,36,12,267,69,51,15,18,21,C,36,57,267,81,C,9,C,21,C,C,18,15,C,C,C,C,9,12,51,21,C,15,267,132,63,39,51,42,30,21,45,9,6,C,C,444,57,504,33,216,81,30,12,114,12,114,15,15,12,30,15,501,C,504,270,174,60,504,19000,51,123,183,354,150,504,660,423,C,C,C,6,687,C,687,198,C,255,C,C,C,177,C,C,426,63,687,87,129,30,9,C,C,C,12,C,C,267,36,18,30,C,9,93,9,C,C,C,195,1248,10,237,18,12,267,12,279,12,57,54,123,69,24,C,C,C,21,21,C,261,C,C,C,9,15,51,C,36,120,C,C,C,180,84,267,24,45,111,180,38,C,267,24,39,117,180,35,C,267,21,93,129,117,180,81,261,15,81,60,12,C,C,177,84,261
4331,Bay of Plenty Region_Inland water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
4332,Bay of Plenty Region_Inlet,160,150,140,130,110,100,90,90,90,80,80,70,80,80,80,80,80,80,80,80,70,70,60,60,60,51,24,75,48,24,75,45,18,63,C,C,C,C,12,18,21,6,C,C,C,63,58,63,C,C,C,C,C,63,42,C,C,6,6,C,C,C,C,57,C,63,30,12,C,18,60,33,C,C,C,42,6,C,6,C,C,C,C,C,42,C,C,C,C,9,C,C,C,C,C,C,C,C,C,C,C,C,C,C,42,9,9,C,6,12,C,C,6,C,C,C,C,51,9,60,C,36,12,9,C,18,C,C,C,C,C,C,C,60,C,60,15,30,15,60,32300,C,33,9,39,21,60,63,C,C,C,C,C,63,C,63,33,C,18,C,C,C,C,C,C,21,9,63,C,27,C,C,C,C,C,9,C,C,42,C,C,C,C,C,C,C,C,C,C,C,998,6,C,C,42,45,C,45,C,15,12,C,6,C,C,C,C,C,C,C,39,C,C,C,C,C,18,C,C,C,C,C,C,24,21,45,C,12,15,27,C,C,45,C,C,21,27,C,C,45,C,24,C,12,24,12,39,C,15,9,C,C,C,24,12,39
